source,url,title,body,user
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very useful and efficient,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. ğŸ™‚",Anita Kuruvilla
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,GoodğŸ‘,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Raju Raju
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Egg biryani,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Linga Srinivas
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,â¤ï¸ nice,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Vijay Jaiswal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Nice,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",Sachin Kiccha
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,My mouth get watery ğŸ¤¤ seeing delicious dishes and get i mad ğŸ«¤if I can't buy those delicious dishes because of my poor financial conditions ğŸ˜…,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",HImanshu Pal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best food and good quality ğŸ˜„,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",krapal singh
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Dipti Sharma
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very good app have more options and discount,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. ğŸ™‚",Pankaj Prasad
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Success,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Siva Nithees
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,The app is great but I love this app,Yay! We are super happy to know that you are enjoying our services. Thanks for taking the time out and sharing the review with a perfect star rating. Keep Ordering. ğŸ™‚,lalon Islam
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,"Nice app ..pl mention the food quantity mean 400,ml box ..700ml box..",We are happy to hear such positive feedback. ğŸ™‚,Rakesh Khanna
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Great app. User experience is good. Swiggy comes with many offers. Price is little higher than compared to restaurants actual price. One lite plan is better to opt for even for 1 or 2 orders per week.,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Gautham Sundar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Fast delivery tasty foodğŸ˜˜ğŸ˜˜ğŸ¤—ğŸ¤— I like this appğŸ’—ğŸ’—ğŸ’ğŸ’,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",Yuvraj_singh Dewda
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Thank you so much swiggy for saving the day ğŸ’Your instamart saved me todayğŸ‰ Really got so compelled to rate you guys by such brilliantly fast and smooth servicesâ¤ï¸A big thanks from me.,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Armesha Sharma
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Fast,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",paramasivam natarajan
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,best services and fast delivery ğŸ‘,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. ğŸ™‚",Akash Mourya
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Excellent ğŸ‘Œ,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,abhijit saikia
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good Tasty food..,We are happy to hear such positive feedback. ğŸ™‚,Sri Harsha
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Osmm,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Sohil Malik
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very helpful,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Kajal Jaiswal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very good,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Sarita Choudhary
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Excellent ğŸ‘ŒğŸ‘,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",vethaviradhan s
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Perfect,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",RAJA
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Vivek Malankiya
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Goood app,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Aliyah Aziz
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good discount and low prices,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Shubham Kaushik
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Super services,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",Satish Kailasakoti
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,"the sole I prefer Swiggy over Zomato, is because of its overall UI/UX. kudos to Sapta and the entire Design team!","Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Shubhro Jyoti Dey
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good food,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",Moumita Ganguly
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Chaitanya Toraskar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Sometimes the delivery will be late but rest of the time it's ok,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Kavi Aarthi
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,VERY VERY USEFUL TO ME,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Srikrishna Kakani
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very good app,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",Lucky Deepak
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,nice ğŸ‘,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Pawan Jamadhar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best app ever!!!,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Cherry Blossom
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Hajira Nazima
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",jovita boniface
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Josmy George
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best Experience Than Zomato Clean App all In One Place,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Euri Boyka
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,delivered on time and hot,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Kirubavathy Perumal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Super,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",Vignesh Vikka
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Ok,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Soumyabrata Samanta
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Badhiya hai,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Dileep Kumar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Naresh rock
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Sankeerthana Kommu
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Delivery is good,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. ğŸ™‚",Wall Putty Paint
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Mabindra Sunar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Great Taste and quality,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Rashmeet Narang (Somu)
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Bestest,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",RAHUL RAJ
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Sambhu Bhandari
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,super support ğŸ–ï¸,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Rajkumar Raja
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,"One of the best known apps I have ever came across.So many offers every time I order. It's like ordering from my own home. And every time swiggy delivering foods,they deliver very professionally and carefully.Many new apps are coming now a days, for promotion they deliver good food few times,then they deliver last night meals. But swiggy, has been the best.May be swiggy should do more promotion all across India, and promote of their excellent intention of delivering healthy foods everytime.","Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Sinchan Biswas
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Nice,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Kishan Gopal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good ğŸ˜Š,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Mahesh Bhai
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good service ğŸ‘ğŸ»,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,TOXIC gaming
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Roll of this particular Kathi junction is crunchy and delicious,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",PRIYA RANJAN
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Its good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Pranav Panchal
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very user friendly,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. ğŸ™‚",martin jose
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best delivery app,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Nishit Legend
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best service,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Aman Singh
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,best app,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",vijay kumar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Burgerking is a best ğŸ‘Œ ğŸ‘,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Aarti Mallick
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Exceptional,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Aegle Shiva
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very nice service,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Kavita Biloniya
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Very testi food in burger King ğŸ”ğŸ‘‘,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Mansi Kashyap
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Puja Dara
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Excellent and good.,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",Jagesh Kamath
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,"Sugar High is the best in Ranchi,and I am vvv appreciate for taste, aroma, texture and vvv good flavour.â¤ï¸â¤ï¸","Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Harashchandra Swain
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Customer friendly app,We are happy to hear such positive feedback. ğŸ˜Š,Elizabeth Joseph
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Raju KNR
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Nice ğŸ‘,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Sasimathangi R
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Nargis Khan
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Outstanding,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Amit Srivastava
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Excellent app on food delivery,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Vincent Fernandes
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good delivery,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Rajeev Yadav
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,ğŸ‘ğŸ‘ğŸ‘,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Virajanand Kampili
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,you give me offers and discount,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Rishi Rajput
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,The resturant and their food in this app is so delicious and tasty . I love this app,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",Lekshmi Vinod
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Food,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Guru Gill
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Awesome,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. ğŸ™‚",sri Mirra
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good oder,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Dhruv Khajuria
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Osm app for delivery,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Raj Sharma
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,I get no offers like trynew,"Hi there, thank you and we value your feedback. Do let us know more about your experience by dropping an email at swiggysocial@swiggy.in from your registered email address & we'll surely work towards improving the services.",Simi Saiju
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",Hema Hema
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,ğŸ‘ Good,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Thejavizo Kehie
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Edit: I got this reviewed by swiggy social team. Didn't want to rate down because of one experience while the app still very reliable and user friendly. My last order experience was terrible from both support and delivery agent who was non responsive. Late + picked up wrong order + no compensation and cancelled after 3 hrs of waiting at 2 am. Leaving swiggy.,"Hi there, thank you and we value your feedback. Do let us know more about your experience by dropping an email at swiggysocial@swiggy.in from your registered email address & we'll surely work towards improving the services.",aqil bary
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Good,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",Krishna Mohan
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good service,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Fathima Manica
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Last delivery I had a delay problem The order was from the nearest restaurant on 80ft road and a person from jayprakash naraysn park was given the task of delivery who delivered the food after more than an hour. Due to this and no fault of delivery man I had to give 2 stars and since then the app is not functioning. I am also forced to delete the app. This is for your information please,"Hi there, thank you and we value your feedback. Do let us know more about your experience by dropping an email at swiggysocial@swiggy.in from your registered email address & we'll surely work towards improving the services.",kr vasanthi
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,My most favourite appâ¤ï¸â€ğŸ”¥,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. ğŸ™‚,Vysakh Nair
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Op,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",Ayan Khan786
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Real thise app is coooooooÃ³l! $$$,"Hey there, appreciate you for rating us 5-star and giving us your honest feedback. Do elaborate your concern along with the necessary details by writing an email at swiggysocial@swiggy.in from your registered email ID, we'll look into it.",Vaishali lohar Vaishali lohar
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Excellent.,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",Aanshi Singh
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Superb tast3,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,MATHS & PHYSICS
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Veena.B Veena
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Best food delivery app,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. ğŸ™‚",Ghansham Sharma
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,I am Foody and foody always like swiggyğŸ¥°,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,Girish Rathod
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,Great and delicious,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",Avinash prakash Singh
google play store,https://play.google.com/store/apps/details?id=in.swiggy.android,good,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. ğŸ™‚,azad ansari
